"store","websites","attribute_set","type","categories","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","gallery","url_key","url_path","config_attributes","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","price","special_price","weight","msrp","size","attr","status","visibility","enable_googlecheckout","tax_class_id","is_recurring","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","related","upsell","crosssell","tier_prices","associated","bundle_options","grouped","group_price_price","downloadable_options","super_attribute_pricing","product_tags","manufacturer"
"admin","base","RetailPro Configurable","configurable","","PAKOIANPKLPOKBOC","1","R698 X BWGH FROST GRAY","35776902","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","125.00","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35776902","0","configurable","","","","","","","7191,7192,7193,7194,7195,7196,7197,7198,7199,7200,7201,7202","","","","","10:0.00:0|10.5:0.00:0|11:0.00:0|11.5:0.00:0|12:0.00:0|13:0.00:0|7:0.00:0|7.5:0.00:0|8:0.00:0|8.5:0.00:0|9:0.00:0|9.5:0.00:0|GREY:0.00:0","",""
"admin","base","RetailPro Configurable","simple","","7203","0","R698 X BWGH","35776903","","","","","","","","","","","","","","","","","","","125.00","","1.00","","7","PRISTINE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35776903","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7204","0","R698 X BWGH","35776903","","","","","","","","","","","","","","","","","","","125.00","","1.00","","7.5","PRISTINE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35776903","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7205","0","R698 X BWGH","35776903","","","","","","","","","","","","","","","","","","","125.00","","1.00","","8","PRISTINE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35776903","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7206","0","R698 X BWGH","35776903","","","","","","","","","","","","","","","","","","","125.00","","1.00","","8.5","PRISTINE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35776903","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7207","0","R698 X BWGH","35776903","","","","","","","","","","","","","","","","","","","125.00","","1.00","","9","PRISTINE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35776903","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7208","0","R698 X BWGH","35776903","","","","","","","","","","","","","","","","","","","125.00","","1.00","","9.5","PRISTINE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35776903","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7209","0","R698 X BWGH","35776903","","","","","","","","","","","","","","","","","","","125.00","","1.00","","10","PRISTINE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35776903","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7210","0","R698 X BWGH","35776903","","","","","","","","","","","","","","","","","","","125.00","","1.00","","10.5","PRISTINE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35776903","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7211","0","R698 X BWGH","35776903","","","","","","","","","","","","","","","","","","","125.00","","1.00","","11","PRISTINE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35776903","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7212","0","R698 X BWGH","35776903","","","","","","","","","","","","","","","","","","","125.00","","1.00","","11.5","PRISTINE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35776903","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7213","0","R698 X BWGH","35776903","","","","","","","","","","","","","","","","","","","125.00","","1.00","","12","PRISTINE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35776903","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7214","0","R698 X BWGH","35776903","","","","","","","","","","","","","","","","","","","125.00","","1.00","","13","PRISTINE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35776903","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","configurable","","PAKOIAANNAAEKCOC","1","R698 X BWGH","35776903","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","125.00","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35776903","0","configurable","","","","","","","7203,7204,7205,7206,7207,7208,7209,7210,7211,7212,7213,7214","","","","","10:0.00:0|10.5:0.00:0|11:0.00:0|11.5:0.00:0|12:0.00:0|13:0.00:0|7:0.00:0|7.5:0.00:0|8:0.00:0|8.5:0.00:0|9:0.00:0|9.5:0.00:0|PRISTINE:0.00:0","",""
"admin","base","RetailPro Configurable","simple","","8185","0","DISC BLAZE CRKL","35777501","","","","","","","","","","","","","","","","","","","150.00","","1.00","","8.5","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35777501","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","8186","0","DISC BLAZE CRKL","35777501","","","","","","","","","","","","","","","","","","","150.00","","1.00","","9.5","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35777501","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","8187","0","DISC BLAZE CRKL","35777501","","","","","","","","","","","","","","","","","","","150.00","","1.00","","10","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35777501","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","8188","0","DISC BLAZE CRKL","35777501","","","","","","","","","","","","","","","","","","","150.00","","1.00","","11","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35777501","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","8189","0","DISC BLAZE CRKL","35777501","","","","","","","","","","","","","","","","","","","150.00","","1.00","","12","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35777501","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","8190","0","DISC BLAZE CRKL","35777501","","","","","","","","","","","","","","","","","","","150.00","","1.00","","13","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35777501","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","8275","0","DISC BLAZE CRKL","35777501","","","","","","","","","","","","","","","","","","","150.00","","1.00","","9","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","2","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35777501","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","8276","0","DISC BLAZE CRKL","35777501","","","","","","","","","","","","","","","","","","","150.00","","1.00","","8","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","2","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35777501","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","configurable","","PAKOIAEGLOMMHEOF","1","DISC BLAZE CRKL","35777501","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","150.00","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35777501","0","configurable","","","","","","","8185,8186,8187,8188,8189,8190,8275,8276","","","","","10:0.00:0|11:0.00:0|12:0.00:0|13:0.00:0|8:0.00:0|8.5:0.00:0|9:0.00:0|9.5:0.00:0|BLACK:0.00:0","",""
"admin","base","RetailPro Configurable","simple","","7705","0","DISC BLAZE CRKL","35777502","","","","","","","","","","","","","","","","","","","150.00","","1.00","","8","ZINFANDE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35777502","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7706","0","DISC BLAZE CRKL","35777502","","","","","","","","","","","","","","","","","","","150.00","","1.00","","8.5","ZINFANDE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35777502","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7707","0","DISC BLAZE CRKL","35777502","","","","","","","","","","","","","","","","","","","150.00","","1.00","","9","ZINFANDE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35777502","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7708","0","DISC BLAZE CRKL","35777502","","","","","","","","","","","","","","","","","","","150.00","","1.00","","9.5","ZINFANDE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","35777502","0","simple","","","","","","","","","","","","","",""
